sensor_id,location,lat,lon,temperature,humidity,date,time
1846,923,42.64,23.31,28.97,41.64,02-07-2017,16:14:27
3438,1732,42.738,23.293,31.21,34.26,02-07-2017,16:14:30
2036,1023,42.657,23.349,27.97,38.81,02-07-2017,16:14:31
2038,1024,42.694,23.32,29.98,35.65,02-07-2017,16:14:35
3474,1751,42.68,23.293,29.8,34.21,02-07-2017,16:14:45
2216,1114,42.664,23.373,29.49,37.78,02-07-2017,16:14:47
2266,1140,42.738,23.272,28.47,40.71,02-07-2017,16:14:49
2232,1122,42.685,23.301,28.36,39.28,02-07-2017,16:14:55
1954,977,42.704,23.354,30.02,34.89,02-07-2017,16:14:58
3428,1727,42.624,23.406,30.8,37.38,02-07-2017,16:15:05
3738,1884,42.7,23.332,30.06,33.88,02-07-2017,16:15:05
2234,1123,42.685,23.356,31.03,30.51,02-07-2017,16:15:07
3432,1729,42.71,23.419,29.3,37.98,02-07-2017,16:15:16
1962,981,42.69,23.324,29.32,36.57,02-07-2017,16:15:23
2294,1155,42.645,23.265,27.93,40.82,02-07-2017,16:15:26
3558,1793,42.671,23.364,31.63,29.25,02-07-2017,16:15:32
2230,1121,42.692,23.332,29.51,38.42,02-07-2017,16:15:50
3096,1558,42.7,23.36,31.26,33.34,02-07-2017,16:15:52
3500,1764,42.703,23.349,32.05,30.46,02-07-2017,16:15:54
1952,976,42.709,23.398,28.57,38.63,02-07-2017,16:15:54
2264,1139,42.671,23.31,31.6,32.91,02-07-2017,16:15:58
2224,1118,42.651,23.335,29.41,36.55,02-07-2017,16:15:59
2228,1120,42.693,23.333,28.68,37.88,02-07-2017,16:15:59
1850,925,42.677,23.311,28.81,37.57,02-07-2017,16:16:00
3620,1824,42.678,23.254,28.9,43.47,02-07-2017,16:16:07
3512,1770,42.683,23.335,29.73,35.84,02-07-2017,16:16:08
1764,879,42.622,23.366,29.42,41.41,02-07-2017,16:16:10
3092,1556,42.666,23.284,28.21,0.0,02-07-2017,16:16:12
3102,1561,42.665,23.392,30.18,32.96,02-07-2017,16:16:12
2292,1154,42.663,23.273,28.07,37.56,02-07-2017,16:16:17
3472,1750,42.669,23.318,30.81,31.19,02-07-2017,16:16:22
2262,1138,42.691,23.324,28.59,38.25,02-07-2017,16:16:36
3436,1731,42.693,23.359,28.98,36.97,02-07-2017,16:16:40
2323,1172,42.686,23.4,27.73,40.0,02-07-2017,16:16:40
2607,1313,42.66,23.319,28.32,38.19,02-07-2017,16:16:51
3836,1933,42.702,23.371,29.18,36.75,02-07-2017,16:16:53
1846,923,42.64,23.31,28.85,41.78,02-07-2017,16:16:54
3438,1732,42.738,23.293,31.07,33.65,02-07-2017,16:16:56
2036,1023,42.657,23.349,28.0,38.56,02-07-2017,16:16:59
2038,1024,42.694,23.32,30.09,35.62,02-07-2017,16:17:01
3474,1751,42.68,23.293,29.82,34.9,02-07-2017,16:17:12
2216,1114,42.664,23.373,29.89,36.86,02-07-2017,16:17:13
2266,1140,42.738,23.272,28.5,40.87,02-07-2017,16:17:16
2232,1122,42.685,23.301,28.07,40.61,02-07-2017,16:17:21
1954,977,42.704,23.354,30.04,34.9,02-07-2017,16:17:25
3738,1884,42.7,23.332,30.1,33.89,02-07-2017,16:17:31
3428,1727,42.624,23.406,30.8,37.3,02-07-2017,16:17:32
2234,1123,42.685,23.356,31.13,30.23,02-07-2017,16:17:32
3432,1729,42.71,23.419,29.27,37.71,02-07-2017,16:17:43
1962,981,42.69,23.324,29.35,36.75,02-07-2017,16:17:49
2294,1155,42.645,23.265,28.28,39.8,02-07-2017,16:17:53
3558,1793,42.671,23.364,31.38,29.33,02-07-2017,16:17:58
2230,1121,42.692,23.332,29.4,38.34,02-07-2017,16:18:16
1952,976,42.709,23.398,28.52,38.67,02-07-2017,16:18:19
3500,1764,42.703,23.349,32.01,30.45,02-07-2017,16:18:20
2264,1139,42.671,23.31,31.26,33.38,02-07-2017,16:18:25
2224,1118,42.651,23.335,29.06,36.53,02-07-2017,16:18:26
2228,1120,42.693,23.333,28.58,38.33,02-07-2017,16:18:26
1850,925,42.677,23.311,28.64,38.06,02-07-2017,16:18:27
3096,1558,42.7,23.36,31.32,33.02,02-07-2017,16:18:30
3512,1770,42.683,23.335,29.66,35.79,02-07-2017,16:18:34
1764,879,42.622,23.366,29.28,40.55,02-07-2017,16:18:37
3092,1556,42.666,23.284,28.28,0.0,02-07-2017,16:18:38
3102,1561,42.665,23.392,30.07,33.0,02-07-2017,16:18:38
2292,1154,42.663,23.273,28.17,37.28,02-07-2017,16:18:43
3472,1750,42.669,23.318,30.8,30.99,02-07-2017,16:18:51
3620,1824,42.678,23.254,29.42,42.82,02-07-2017,16:18:57
2262,1138,42.691,23.324,28.24,39.11,02-07-2017,16:19:03
2323,1172,42.686,23.4,27.76,39.55,02-07-2017,16:19:06
3436,1731,42.693,23.359,28.97,37.1,02-07-2017,16:19:09
2607,1313,42.66,23.319,28.48,37.82,02-07-2017,16:19:18
3836,1933,42.702,23.371,29.27,36.27,02-07-2017,16:19:19
1846,923,42.64,23.31,28.77,41.51,02-07-2017,16:19:20
3438,1732,42.738,23.293,30.99,35.24,02-07-2017,16:19:23
2036,1023,42.657,23.349,28.08,38.66,02-07-2017,16:19:26
2038,1024,42.694,23.32,29.93,36.12,02-07-2017,16:19:28
3474,1751,42.68,23.293,29.83,34.2,02-07-2017,16:19:38
2216,1114,42.664,23.373,29.57,36.88,02-07-2017,16:19:40
2266,1140,42.738,23.272,28.59,40.97,02-07-2017,16:19:42
2232,1122,42.685,23.301,28.29,39.6,02-07-2017,16:19:48
1954,977,42.704,23.354,30.0,34.89,02-07-2017,16:19:51
2234,1123,42.685,23.356,30.93,30.48,02-07-2017,16:19:57
3738,1884,42.7,23.332,29.92,34.32,02-07-2017,16:19:57
3428,1727,42.624,23.406,30.68,37.06,02-07-2017,16:19:58
3432,1729,42.71,23.419,29.29,37.46,02-07-2017,16:20:09
1962,981,42.69,23.324,29.54,36.63,02-07-2017,16:20:16
2294,1155,42.645,23.265,28.55,39.64,02-07-2017,16:20:20
3558,1793,42.671,23.364,31.38,29.62,02-07-2017,16:20:25
2230,1121,42.692,23.332,29.42,38.25,02-07-2017,16:20:43
1952,976,42.709,23.398,28.57,38.42,02-07-2017,16:20:45
3500,1764,42.703,23.349,32.02,30.61,02-07-2017,16:20:47
2264,1139,42.671,23.31,31.18,33.61,02-07-2017,16:20:51
2228,1120,42.693,23.333,28.62,38.2,02-07-2017,16:20:52
1850,925,42.677,23.311,28.68,38.17,02-07-2017,16:20:53
2224,1118,42.651,23.335,28.93,36.74,02-07-2017,16:20:54
3096,1558,42.7,23.36,31.43,33.3,02-07-2017,16:20:57
3512,1770,42.683,23.335,29.8,35.49,02-07-2017,16:21:00
1764,879,42.622,23.366,29.11,40.61,02-07-2017,16:21:03
3092,1556,42.666,23.284,28.69,0.0,02-07-2017,16:21:05
3102,1561,42.665,23.392,30.18,32.5,02-07-2017,16:21:05
2292,1154,42.663,23.273,28.15,37.36,02-07-2017,16:21:10
3472,1750,42.669,23.318,30.71,31.49,02-07-2017,16:21:19
2262,1138,42.691,23.324,29.32,37.3,02-07-2017,16:21:29
2323,1172,42.686,23.4,27.58,39.63,02-07-2017,16:21:33
3436,1731,42.693,23.359,29.1,36.94,02-07-2017,16:21:38
2607,1313,42.66,23.319,28.85,37.25,02-07-2017,16:21:44
3836,1933,42.702,23.371,29.32,36.63,02-07-2017,16:21:45
3620,1824,42.678,23.254,29.7,42.61,02-07-2017,16:21:46
1846,923,42.64,23.31,28.83,40.52,02-07-2017,16:21:47
3438,1732,42.738,23.293,30.69,35.59,02-07-2017,16:21:49
2036,1023,42.657,23.349,28.83,37.43,02-07-2017,16:21:54
2038,1024,42.694,23.32,29.87,36.32,02-07-2017,16:21:54
3474,1751,42.68,23.293,29.84,35.13,02-07-2017,16:22:05
2216,1114,42.664,23.373,29.8,36.67,02-07-2017,16:22:06
2266,1140,42.738,23.272,28.96,41.79,02-07-2017,16:22:09
2232,1122,42.685,23.301,28.52,39.58,02-07-2017,16:22:14
1954,977,42.704,23.354,29.94,34.87,02-07-2017,16:22:18
2234,1123,42.685,23.356,30.91,30.82,02-07-2017,16:22:23
3738,1884,42.7,23.332,29.69,34.96,02-07-2017,16:22:24
3428,1727,42.624,23.406,30.47,37.03,02-07-2017,16:22:25
3432,1729,42.71,23.419,29.29,37.67,02-07-2017,16:22:36
1962,981,42.69,23.324,29.71,36.48,02-07-2017,16:22:42
2294,1155,42.645,23.265,28.52,39.55,02-07-2017,16:22:47
3558,1793,42.671,23.364,31.87,28.75,02-07-2017,16:22:51
2230,1121,42.692,23.332,29.4,38.42,02-07-2017,16:23:09
1952,976,42.709,23.398,28.6,38.41,02-07-2017,16:23:10
3500,1764,42.703,23.349,32.12,30.74,02-07-2017,16:23:13
2264,1139,42.671,23.31,31.35,33.51,02-07-2017,16:23:18
2228,1120,42.693,23.333,28.81,38.21,02-07-2017,16:23:19
1850,925,42.677,23.311,28.88,38.13,02-07-2017,16:23:20
2224,1118,42.651,23.335,28.91,36.92,02-07-2017,16:23:22
3512,1770,42.683,23.335,29.87,35.42,02-07-2017,16:23:27
1764,879,42.622,23.366,28.99,40.24,02-07-2017,16:23:30
3092,1556,42.666,23.284,28.4,0.0,02-07-2017,16:23:31
3102,1561,42.665,23.392,30.01,32.94,02-07-2017,16:23:31
2292,1154,42.663,23.273,28.23,37.82,02-07-2017,16:23:36
3472,1750,42.669,23.318,30.71,31.29,02-07-2017,16:23:48
3096,1558,42.7,23.36,31.31,32.79,02-07-2017,16:23:50
2262,1138,42.691,23.324,30.26,36.31,02-07-2017,16:23:56
2323,1172,42.686,23.4,27.9,39.26,02-07-2017,16:23:59
3436,1731,42.693,23.359,28.98,36.97,02-07-2017,16:24:07
2607,1313,42.66,23.319,28.64,37.56,02-07-2017,16:24:11
3836,1933,42.702,23.371,29.15,36.75,02-07-2017,16:24:12
1846,923,42.64,23.31,28.67,40.66,02-07-2017,16:24:13
3438,1732,42.738,23.293,30.39,36.71,02-07-2017,16:24:16
2038,1024,42.694,23.32,29.73,36.63,02-07-2017,16:24:21
2036,1023,42.657,23.349,29.24,36.33,02-07-2017,16:24:22
3474,1751,42.68,23.293,29.78,34.88,02-07-2017,16:24:32
2216,1114,42.664,23.373,29.61,36.62,02-07-2017,16:24:32
2266,1140,42.738,23.272,29.17,41.62,02-07-2017,16:24:35
3620,1824,42.678,23.254,30.3,41.67,02-07-2017,16:24:36
2232,1122,42.685,23.301,28.66,39.12,02-07-2017,16:24:41
1954,977,42.704,23.354,30.01,34.76,02-07-2017,16:24:44
2234,1123,42.685,23.356,31.34,29.99,02-07-2017,16:24:48
3738,1884,42.7,23.332,29.65,35.22,02-07-2017,16:24:50
3428,1727,42.624,23.406,30.28,37.15,02-07-2017,16:24:51
3432,1729,42.71,23.419,29.32,37.82,02-07-2017,16:25:02
1962,981,42.69,23.324,29.83,36.24,02-07-2017,16:25:09
2294,1155,42.645,23.265,28.49,38.01,02-07-2017,16:25:14
3558,1793,42.671,23.364,32.28,28.09,02-07-2017,16:25:18
2230,1121,42.692,23.332,29.45,38.75,02-07-2017,16:25:36
1952,976,42.709,23.398,28.89,38.0,02-07-2017,16:25:36
3500,1764,42.703,23.349,32.32,30.49,02-07-2017,16:25:40
2264,1139,42.671,23.31,31.18,33.97,02-07-2017,16:25:44
2228,1120,42.693,23.333,28.92,38.28,02-07-2017,16:25:45
1850,925,42.677,23.311,28.71,38.16,02-07-2017,16:25:46
2224,1118,42.651,23.335,29.08,36.58,02-07-2017,16:25:50
3512,1770,42.683,23.335,29.83,35.36,02-07-2017,16:25:53
1764,879,42.622,23.366,28.59,40.37,02-07-2017,16:25:56
3092,1556,42.666,23.284,28.53,0.0,02-07-2017,16:25:58
3102,1561,42.665,23.392,30.12,32.9,02-07-2017,16:25:58
2292,1154,42.663,23.273,28.56,37.26,02-07-2017,16:26:03
3472,1750,42.669,23.318,30.74,31.32,02-07-2017,16:26:17
2262,1138,42.691,23.324,28.6,38.54,02-07-2017,16:26:22
2323,1172,42.686,23.4,27.85,39.09,02-07-2017,16:26:26
3096,1558,42.7,23.36,31.24,33.0,02-07-2017,16:26:33
2607,1313,42.66,23.319,28.36,37.67,02-07-2017,16:26:37
3436,1731,42.693,23.359,29.17,36.78,02-07-2017,16:26:37
3836,1933,42.702,23.371,29.37,36.37,02-07-2017,16:26:38
1846,923,42.64,23.31,28.57,40.61,02-07-2017,16:26:40
3438,1732,42.738,23.293,29.97,37.36,02-07-2017,16:26:42
2038,1024,42.694,23.32,30.01,36.16,02-07-2017,16:26:47
2036,1023,42.657,23.349,28.94,37.1,02-07-2017,16:26:49
3474,1751,42.68,23.293,29.7,34.75,02-07-2017,16:26:58
2216,1114,42.664,23.373,29.67,36.66,02-07-2017,16:26:59
2266,1140,42.738,23.272,29.14,42.56,02-07-2017,16:27:02
2232,1122,42.685,23.301,28.64,39.01,02-07-2017,16:27:07
1954,977,42.704,23.354,30.05,34.89,02-07-2017,16:27:11
2234,1123,42.685,23.356,31.15,30.08,02-07-2017,16:27:14
3738,1884,42.7,23.332,29.69,35.24,02-07-2017,16:27:17
3428,1727,42.624,23.406,30.24,36.86,02-07-2017,16:27:18
3620,1824,42.678,23.254,30.38,41.45,02-07-2017,16:27:26
3432,1729,42.71,23.419,29.26,38.01,02-07-2017,16:27:29
1962,981,42.69,23.324,29.64,36.51,02-07-2017,16:27:35
2294,1155,42.645,23.265,28.43,38.94,02-07-2017,16:27:41
3558,1793,42.671,23.364,32.08,28.54,02-07-2017,16:27:44
1952,976,42.709,23.398,30.54,35.28,02-07-2017,16:28:01
2230,1121,42.692,23.332,29.47,38.88,02-07-2017,16:28:02
3500,1764,42.703,23.349,32.22,30.71,02-07-2017,16:28:06
2264,1139,42.671,23.31,31.32,33.99,02-07-2017,16:28:11
2228,1120,42.693,23.333,29.01,38.18,02-07-2017,16:28:12
1850,925,42.677,23.311,28.93,38.01,02-07-2017,16:28:13
2224,1118,42.651,23.335,29.14,36.82,02-07-2017,16:28:18
3512,1770,42.683,23.335,29.8,35.63,02-07-2017,16:28:20
1764,879,42.622,23.366,28.48,39.98,02-07-2017,16:28:23
3092,1556,42.666,23.284,29.03,0.0,02-07-2017,16:28:24
3102,1561,42.665,23.392,29.8,32.84,02-07-2017,16:28:24
2292,1154,42.663,23.273,28.62,37.27,02-07-2017,16:28:31
3472,1750,42.669,23.318,30.33,32.2,02-07-2017,16:28:45
2262,1138,42.691,23.324,28.6,38.61,02-07-2017,16:28:49
2323,1172,42.686,23.4,27.8,39.63,02-07-2017,16:28:52
3096,1558,42.7,23.36,31.34,33.11,02-07-2017,16:29:02
2607,1313,42.66,23.319,28.3,38.15,02-07-2017,16:29:04
3836,1933,42.702,23.371,29.22,37.1,02-07-2017,16:29:05
1846,923,42.64,23.31,28.42,40.23,02-07-2017,16:29:06
3436,1731,42.693,23.359,29.02,36.66,02-07-2017,16:29:06
3438,1732,42.738,23.293,30.0,37.06,02-07-2017,16:29:09
2038,1024,42.694,23.32,30.04,36.12,02-07-2017,16:29:14
2036,1023,42.657,23.349,28.62,37.85,02-07-2017,16:29:18
3474,1751,42.68,23.293,29.72,34.96,02-07-2017,16:29:25
2216,1114,42.664,23.373,29.76,36.34,02-07-2017,16:29:25
2266,1140,42.738,23.272,29.2,41.27,02-07-2017,16:29:28
2232,1122,42.685,23.301,28.68,38.99,02-07-2017,16:29:34
1954,977,42.704,23.354,30.08,35.12,02-07-2017,16:29:37
2234,1123,42.685,23.356,30.97,30.6,02-07-2017,16:29:39
3738,1884,42.7,23.332,29.78,34.83,02-07-2017,16:29:43
3428,1727,42.624,23.406,30.0,37.69,02-07-2017,16:29:44
3432,1729,42.71,23.419,29.26,37.51,02-07-2017,16:29:56
1962,981,42.69,23.324,29.55,36.73,02-07-2017,16:30:02
2294,1155,42.645,23.265,28.48,39.85,02-07-2017,16:30:07
3558,1793,42.671,23.364,31.93,28.87,02-07-2017,16:30:11
3620,1824,42.678,23.254,29.8,42.6,02-07-2017,16:30:15
1952,976,42.709,23.398,30.24,35.4,02-07-2017,16:30:27
2230,1121,42.692,23.332,29.43,39.03,02-07-2017,16:30:29
3500,1764,42.703,23.349,32.29,30.66,02-07-2017,16:30:33
2264,1139,42.671,23.31,31.31,34.14,02-07-2017,16:30:37
2228,1120,42.693,23.333,28.6,38.75,02-07-2017,16:30:38
1850,925,42.677,23.311,28.92,38.14,02-07-2017,16:30:39
2224,1118,42.651,23.335,29.0,37.29,02-07-2017,16:30:46
3512,1770,42.683,23.335,29.83,36.04,02-07-2017,16:30:46
1764,879,42.622,23.366,28.23,40.86,02-07-2017,16:30:49
3092,1556,42.666,23.284,29.14,0.0,02-07-2017,16:30:51
3102,1561,42.665,23.392,29.75,32.89,02-07-2017,16:30:51
2292,1154,42.663,23.273,28.88,36.84,02-07-2017,16:30:57
3472,1750,42.669,23.318,30.03,32.98,02-07-2017,16:31:14
2262,1138,42.691,23.324,30.33,35.72,02-07-2017,16:31:15
2323,1172,42.686,23.4,28.07,39.0,02-07-2017,16:31:19
2607,1313,42.66,23.319,28.52,38.19,02-07-2017,16:31:30
3836,1933,42.702,23.371,29.03,36.9,02-07-2017,16:31:31
1846,923,42.64,23.31,28.37,40.61,02-07-2017,16:31:33
3436,1731,42.693,23.359,28.96,36.97,02-07-2017,16:31:35
3438,1732,42.738,23.293,29.67,36.81,02-07-2017,16:31:35
2038,1024,42.694,23.32,30.23,35.86,02-07-2017,16:31:40
2036,1023,42.657,23.349,28.67,37.76,02-07-2017,16:31:45
3474,1751,42.68,23.293,29.69,34.94,02-07-2017,16:31:51
2216,1114,42.664,23.373,29.73,36.32,02-07-2017,16:31:52
2266,1140,42.738,23.272,29.01,41.38,02-07-2017,16:31:55
2232,1122,42.685,23.301,28.9,38.83,02-07-2017,16:32:00
3096,1558,42.7,23.36,31.39,33.04,02-07-2017,16:32:01
1954,977,42.704,23.354,30.06,35.25,02-07-2017,16:32:04
2234,1123,42.685,23.356,30.81,31.03,02-07-2017,16:32:05
3738,1884,42.7,23.332,29.79,35.06,02-07-2017,16:32:10
3428,1727,42.624,23.406,29.88,37.5,02-07-2017,16:32:11
3432,1729,42.71,23.419,29.11,37.83,02-07-2017,16:32:22
1962,981,42.69,23.324,29.75,36.4,02-07-2017,16:32:28
2294,1155,42.645,23.265,29.17,38.56,02-07-2017,16:32:34
3558,1793,42.671,23.364,32.12,28.6,02-07-2017,16:32:37
1952,976,42.709,23.398,29.53,36.96,02-07-2017,16:32:52
2230,1121,42.692,23.332,29.42,38.98,02-07-2017,16:32:55
3500,1764,42.703,23.349,32.46,30.55,02-07-2017,16:32:59
2264,1139,42.671,23.31,31.37,34.02,02-07-2017,16:33:04
3620,1824,42.678,23.254,29.37,43.84,02-07-2017,16:33:05
2228,1120,42.693,23.333,28.48,39.08,02-07-2017,16:33:05
1850,925,42.677,23.311,28.9,37.96,02-07-2017,16:33:07
3512,1770,42.683,23.335,29.94,36.01,02-07-2017,16:33:13
2224,1118,42.651,23.335,29.24,36.63,02-07-2017,16:33:14
1764,879,42.622,23.366,28.12,40.55,02-07-2017,16:33:16
3092,1556,42.666,23.284,28.93,0.0,02-07-2017,16:33:17
3102,1561,42.665,23.392,29.68,33.06,02-07-2017,16:33:17
2292,1154,42.663,23.273,28.7,37.16,02-07-2017,16:33:24
2262,1138,42.691,23.324,30.49,35.42,02-07-2017,16:33:42
3472,1750,42.669,23.318,30.26,32.64,02-07-2017,16:33:43
2323,1172,42.686,23.4,27.91,39.54,02-07-2017,16:33:46
2607,1313,42.66,23.319,28.93,37.39,02-07-2017,16:33:57
3836,1933,42.702,23.371,28.96,36.97,02-07-2017,16:33:58
1846,923,42.64,23.31,28.38,41.79,02-07-2017,16:33:59
3438,1732,42.738,23.293,30.04,36.51,02-07-2017,16:34:02
3436,1731,42.693,23.359,29.23,36.85,02-07-2017,16:34:04
2038,1024,42.694,23.32,30.23,35.63,02-07-2017,16:34:07
2036,1023,42.657,23.349,29.26,36.56,02-07-2017,16:34:13
3474,1751,42.68,23.293,29.7,35.16,02-07-2017,16:34:18
2216,1114,42.664,23.373,29.9,36.02,02-07-2017,16:34:19
2266,1140,42.738,23.272,28.52,43.19,02-07-2017,16:34:21
2232,1122,42.685,23.301,28.92,38.94,02-07-2017,16:34:27
2234,1123,42.685,23.356,31.12,31.32,02-07-2017,16:34:30
1954,977,42.704,23.354,30.06,35.41,02-07-2017,16:34:30
3096,1558,42.7,23.36,31.5,32.92,02-07-2017,16:34:30
3428,1727,42.624,23.406,29.8,36.87,02-07-2017,16:34:37
3738,1884,42.7,23.332,29.81,35.21,02-07-2017,16:34:37
3432,1729,42.71,23.419,29.18,37.84,02-07-2017,16:34:49
1962,981,42.69,23.324,29.75,36.32,02-07-2017,16:34:55
2294,1155,42.645,23.265,30.05,37.97,02-07-2017,16:35:01
3558,1793,42.671,23.364,32.61,27.9,02-07-2017,16:35:04
1952,976,42.709,23.398,29.51,36.9,02-07-2017,16:35:18
2230,1121,42.692,23.332,29.49,39.22,02-07-2017,16:35:22
3500,1764,42.703,23.349,32.69,30.36,02-07-2017,16:35:26
2264,1139,42.671,23.31,31.37,34.09,02-07-2017,16:35:30
2228,1120,42.693,23.333,28.67,38.9,02-07-2017,16:35:32
1850,925,42.677,23.311,28.93,38.15,02-07-2017,16:35:33
3512,1770,42.683,23.335,29.79,36.41,02-07-2017,16:35:40
1764,879,42.622,23.366,28.1,41.13,02-07-2017,16:35:42
2224,1118,42.651,23.335,29.21,36.98,02-07-2017,16:35:42
3092,1556,42.666,23.284,29.57,0.0,02-07-2017,16:35:44
3102,1561,42.665,23.392,30.04,32.7,02-07-2017,16:35:44
2292,1154,42.663,23.273,28.9,37.38,02-07-2017,16:35:50
3620,1824,42.678,23.254,30.03,42.66,02-07-2017,16:35:54
2262,1138,42.691,23.324,29.38,37.22,02-07-2017,16:36:08
3472,1750,42.669,23.318,30.13,33.16,02-07-2017,16:36:12
2323,1172,42.686,23.4,28.05,38.65,02-07-2017,16:36:12
2607,1313,42.66,23.319,29.53,36.6,02-07-2017,16:36:23
3836,1933,42.702,23.371,29.03,36.63,02-07-2017,16:36:24
1846,923,42.64,23.31,28.39,41.75,02-07-2017,16:36:26
3438,1732,42.738,23.293,30.25,36.45,02-07-2017,16:36:28
3436,1731,42.693,23.359,29.42,36.82,02-07-2017,16:36:33
2038,1024,42.694,23.32,30.51,35.24,02-07-2017,16:36:33
2036,1023,42.657,23.349,29.9,35.3,02-07-2017,16:36:41
3474,1751,42.68,23.293,29.76,35.22,02-07-2017,16:36:45
2216,1114,42.664,23.373,29.95,35.87,02-07-2017,16:36:45
2266,1140,42.738,23.272,27.63,45.14,02-07-2017,16:36:48
2232,1122,42.685,23.301,29.01,38.95,02-07-2017,16:36:53
2234,1123,42.685,23.356,31.14,30.67,02-07-2017,16:36:55
1954,977,42.704,23.354,30.16,35.59,02-07-2017,16:36:57
3428,1727,42.624,23.406,29.67,36.66,02-07-2017,16:37:04
3738,1884,42.7,23.332,29.64,35.27,02-07-2017,16:37:04
3096,1558,42.7,23.36,31.49,32.74,02-07-2017,16:37:13
3432,1729,42.71,23.419,29.21,37.24,02-07-2017,16:37:15
1962,981,42.69,23.324,29.71,36.47,02-07-2017,16:37:21
2294,1155,42.645,23.265,30.09,37.42,02-07-2017,16:37:27
3558,1793,42.671,23.364,32.99,27.29,02-07-2017,16:37:31
1952,976,42.709,23.398,30.91,35.01,02-07-2017,16:37:43
2230,1121,42.692,23.332,29.35,39.27,02-07-2017,16:37:48
3500,1764,42.703,23.349,32.67,30.32,02-07-2017,16:37:52
2264,1139,42.671,23.31,31.47,33.94,02-07-2017,16:37:57
2228,1120,42.693,23.333,28.54,39.1,02-07-2017,16:37:59
1850,925,42.677,23.311,29.03,38.07,02-07-2017,16:38:06
3512,1770,42.683,23.335,29.97,35.89,02-07-2017,16:38:06
1764,879,42.622,23.366,28.0,40.87,02-07-2017,16:38:09
2224,1118,42.651,23.335,29.23,36.88,02-07-2017,16:38:10
3092,1556,42.666,23.284,27.97,0.0,02-07-2017,16:38:10
3102,1561,42.665,23.392,29.94,32.72,02-07-2017,16:38:10
2292,1154,42.663,23.273,27.26,41.28,02-07-2017,16:38:17
2262,1138,42.691,23.324,29.53,37.0,02-07-2017,16:38:35
2323,1172,42.686,23.4,28.04,39.05,02-07-2017,16:38:39
3472,1750,42.669,23.318,30.3,32.82,02-07-2017,16:38:40
3620,1824,42.678,23.254,29.41,44.56,02-07-2017,16:38:44
2607,1313,42.66,23.319,29.89,35.88,02-07-2017,16:38:50
3836,1933,42.702,23.371,29.03,37.25,02-07-2017,16:38:51
1846,923,42.64,23.31,28.42,43.59,02-07-2017,16:38:52
3438,1732,42.738,23.293,29.87,37.82,02-07-2017,16:38:55
2038,1024,42.694,23.32,30.53,35.27,02-07-2017,16:39:00
3436,1731,42.693,23.359,29.49,36.72,02-07-2017,16:39:02
2036,1023,42.657,23.349,30.7,34.01,02-07-2017,16:39:08
3474,1751,42.68,23.293,28.95,37.28,02-07-2017,16:39:11
2216,1114,42.664,23.373,29.52,37.21,02-07-2017,16:39:12
2266,1140,42.738,23.272,27.43,46.85,02-07-2017,16:39:14
2232,1122,42.685,23.301,28.5,39.87,02-07-2017,16:39:19
2234,1123,42.685,23.356,31.52,30.39,02-07-2017,16:39:21
1954,977,42.704,23.354,30.15,35.9,02-07-2017,16:39:23
3428,1727,42.624,23.406,29.67,37.25,02-07-2017,16:39:30
3738,1884,42.7,23.332,29.63,35.23,02-07-2017,16:39:30
3096,1558,42.7,23.36,31.38,33.07,02-07-2017,16:39:42
3432,1729,42.71,23.419,29.04,38.18,02-07-2017,16:39:42
1962,981,42.69,23.324,29.66,36.59,02-07-2017,16:39:48
2294,1155,42.645,23.265,29.25,38.48,02-07-2017,16:39:54
3558,1793,42.671,23.364,33.41,26.38,02-07-2017,16:39:57
1952,976,42.709,23.398,31.84,33.11,02-07-2017,16:40:09
2230,1121,42.692,23.332,29.32,39.52,02-07-2017,16:40:15
3500,1764,42.703,23.349,31.98,31.51,02-07-2017,16:40:19
2264,1139,42.671,23.31,31.51,34.07,02-07-2017,16:40:23
2228,1120,42.693,23.333,28.37,39.31,02-07-2017,16:40:26
3512,1770,42.683,23.335,30.01,36.09,02-07-2017,16:40:33
1764,879,42.622,23.366,27.88,41.38,02-07-2017,16:40:35
3092,1556,42.666,23.284,26.7,0.0,02-07-2017,16:40:37
3102,1561,42.665,23.392,29.85,33.13,02-07-2017,16:40:37
2224,1118,42.651,23.335,29.16,37.04,02-07-2017,16:40:38
1850,925,42.677,23.311,28.99,38.4,02-07-2017,16:40:41
2292,1154,42.663,23.273,26.55,43.3,02-07-2017,16:40:43
2262,1138,42.691,23.324,29.17,38.0,02-07-2017,16:41:01
2323,1172,42.686,23.4,27.92,39.16,02-07-2017,16:41:05
3472,1750,42.669,23.318,30.38,32.52,02-07-2017,16:41:09
2607,1313,42.66,23.319,29.54,36.6,02-07-2017,16:41:16
3836,1933,42.702,23.371,28.9,37.8,02-07-2017,16:41:17
1846,923,42.64,23.31,28.26,44.58,02-07-2017,16:41:19
3438,1732,42.738,23.293,29.1,40.15,02-07-2017,16:41:21
2038,1024,42.694,23.32,30.43,35.81,02-07-2017,16:41:26
3436,1731,42.693,23.359,29.53,36.93,02-07-2017,16:41:30
3620,1824,42.678,23.254,28.88,45.88,02-07-2017,16:41:33
2036,1023,42.657,23.349,30.84,33.8,02-07-2017,16:41:36
3474,1751,42.68,23.293,28.6,38.56,02-07-2017,16:41:38
2216,1114,42.664,23.373,29.66,36.66,02-07-2017,16:41:38
2266,1140,42.738,23.272,27.26,47.45,02-07-2017,16:41:41
